Timestamp,Raw_ADC,BPM,HRV_RMSSD,Resp_Rate,Active_Model,ML_Class,ML_Confidence
11:41:50.501,2473,76,190,0,resnet1d,Supraventricular Ectopic (S),76.8
11:41:50.505,2461,76,190,0,resnet1d,Supraventricular Ectopic (S),76.8
11:41:50.509,2456,76,190,0,resnet1d,Supraventricular Ectopic (S),76.8
11:41:50.513,2456,76,190,0,resnet1d,Supraventricular Ectopic (S),76.8
11:41:50.517,2471,76,190,0,resnet1d,Supraventricular Ectopic (S),76.8
11:41:50.521,2461,76,190,0,resnet1d,Supraventricular Ectopic (S),76.8
11:41:50.525,2457,76,190,0,resnet1d,Supraventricular Ectopic (S),76.8
11:41:50.529,2443,76,190,0,resnet1d,Supraventricular Ectopic (S),76.8
11:41:50.537,2432,76,190,0,resnet1d,Supraventricular Ectopic (S),76.8
11:41:50.537,2430,76,190,0,resnet1d,Supraventricular Ectopic (S),76.8
11:41:50.541,2424,76,190,0,resnet1d,Supraventricular Ectopic (S),76.8
11:41:50.545,2415,76,190,0,resnet1d,Supraventricular Ectopic (S),76.8
11:41:50.549,2423,76,190,0,resnet1d,Supraventricular Ectopic (S),76.8
11:41:50.553,2430,76,190,0,resnet1d,Supraventricular Ectopic (S),76.8
11:41:50.557,2441,76,190,0,resnet1d,Supraventricular Ectopic (S),76.8
11:41:50.561,2432,76,190,0,resnet1d,Supraventricular Ectopic (S),76.8
11:41:50.565,2423,76,190,0,resnet1d,Supraventricular Ectopic (S),76.8
11:41:50.569,2412,76,190,0,resnet1d,Supraventricular Ectopic (S),76.8
11:41:50.575,2424,76,190,0,resnet1d,Supraventricular Ectopic (S),76.8
11:41:50.579,2428,76,190,0,resnet1d,Supraventricular Ectopic (S),76.8
11:41:50.583,2427,76,190,0,resnet1d,Supraventricular Ectopic (S),76.8
11:41:50.585,2442,76,190,0,resnet1d,Supraventricular Ectopic (S),76.8
11:41:50.589,2426,76,190,0,resnet1d,Supraventricular Ectopic (S),76.8
11:41:50.593,2427,76,190,0,resnet1d,Supraventricular Ectopic (S),76.8
11:41:50.597,2427,76,190,0,resnet1d,Supraventricular Ectopic (S),76.8
11:41:50.601,2412,76,190,0,resnet1d,Supraventricular Ectopic (S),76.8
11:41:50.605,2395,76,190,0,resnet1d,Supraventricular Ectopic (S),76.8
11:41:50.609,2423,76,190,0,resnet1d,Supraventricular Ectopic (S),76.8
11:41:50.613,2426,76,190,0,resnet1d,Supraventricular Ectopic (S),76.8
11:41:50.617,2411,76,190,0,resnet1d,Supraventricular Ectopic (S),76.8
11:41:50.621,2398,76,190,0,resnet1d,Supraventricular Ectopic (S),76.8
11:41:50.625,2408,76,190,0,resnet1d,Supraventricular Ectopic (S),76.8
11:41:50.629,2413,76,190,0,resnet1d,Supraventricular Ectopic (S),76.8
11:41:50.633,2415,76,190,0,resnet1d,Supraventricular Ectopic (S),76.8
11:41:50.637,2413,76,190,0,resnet1d,Supraventricular Ectopic (S),76.8
11:41:50.643,2410,76,190,0,resnet1d,Supraventricular Ectopic (S),76.8
11:41:50.645,2414,76,190,0,resnet1d,Supraventricular Ectopic (S),76.8
11:41:50.649,2412,76,190,0,resnet1d,Supraventricular Ectopic (S),76.8
11:41:50.653,2408,76,190,0,resnet1d,Supraventricular Ectopic (S),76.8
11:41:50.657,2392,76,190,0,resnet1d,Supraventricular Ectopic (S),76.8
11:41:50.661,2380,76,190,0,resnet1d,Supraventricular Ectopic (S),76.8
11:41:50.665,2391,76,190,0,resnet1d,Supraventricular Ectopic (S),76.8
11:41:50.669,2409,76,190,0,resnet1d,Supraventricular Ectopic (S),76.8
11:41:50.673,2423,76,190,0,resnet1d,Supraventricular Ectopic (S),76.8
11:41:50.677,2400,76,190,0,resnet1d,Supraventricular Ectopic (S),76.8
11:41:50.681,2390,76,190,0,resnet1d,Supraventricular Ectopic (S),76.8
11:41:50.686,2390,76,190,0,resnet1d,Supraventricular Ectopic (S),76.8
11:41:50.691,2409,76,190,0,resnet1d,Supraventricular Ectopic (S),76.8
11:41:50.693,2409,76,190,0,resnet1d,Supraventricular Ectopic (S),76.8
11:41:50.697,2380,76,190,0,resnet1d,Supraventricular Ectopic (S),76.8
11:41:50.701,2378,76,190,0,resnet1d,Supraventricular Ectopic (S),76.8
11:41:50.705,2392,76,190,0,resnet1d,Supraventricular Ectopic (S),76.8
11:41:50.709,2456,76,190,0,resnet1d,Supraventricular Ectopic (S),76.8
11:41:50.713,2409,76,190,0,resnet1d,Supraventricular Ectopic (S),76.8
11:41:50.717,2312,76,190,0,resnet1d,Supraventricular Ectopic (S),76.8
11:41:50.727,2247,75,190,0,resnet1d,Normal (N),76.8
11:41:50.727,2235,75,190,0,resnet1d,Normal (N),76.8
11:41:50.729,2272,75,190,0,resnet1d,Normal (N),76.8
11:41:50.734,2316,75,190,0,resnet1d,Normal (N),76.8
11:41:50.739,2330,75,190,0,resnet1d,Normal (N),76.8
11:41:50.741,2319,75,190,0,resnet1d,Normal (N),76.8
11:41:50.745,2315,75,190,0,resnet1d,Normal (N),76.8
11:41:50.749,2328,75,190,0,resnet1d,Normal (N),76.8
11:41:50.753,2345,75,190,0,resnet1d,Normal (N),76.8
11:41:50.757,2348,75,190,0,resnet1d,Normal (N),76.8
11:41:50.761,2361,75,190,0,resnet1d,Normal (N),76.8
11:41:50.765,2367,75,190,0,resnet1d,Normal (N),76.8
11:41:50.769,2381,75,190,0,resnet1d,Normal (N),76.8
11:41:50.773,2379,75,190,0,resnet1d,Normal (N),76.8
11:41:50.777,2365,75,190,0,resnet1d,Normal (N),76.8
11:41:50.784,2361,75,190,0,resnet1d,Normal (N),76.8
11:41:50.785,2350,75,190,0,resnet1d,Normal (N),76.8
11:41:50.789,2350,75,190,0,resnet1d,Normal (N),76.8
11:41:50.793,2360,75,190,0,resnet1d,Normal (N),76.8
11:41:50.797,2362,75,190,0,resnet1d,Normal (N),76.8
11:41:50.801,2363,75,190,0,resnet1d,Normal (N),76.8
11:41:50.805,2351,75,190,0,resnet1d,Normal (N),76.8
11:41:50.809,2343,75,190,0,resnet1d,Normal (N),76.8
11:41:50.813,2336,75,190,0,resnet1d,Normal (N),76.8
11:41:50.817,2346,75,190,0,resnet1d,Normal (N),76.8
11:41:50.821,2348,75,190,0,resnet1d,Normal (N),76.8
11:41:50.826,2349,75,190,0,resnet1d,Normal (N),76.8
11:41:50.830,2345,75,190,0,resnet1d,Normal (N),76.8
11:41:50.833,2332,75,190,0,resnet1d,Normal (N),76.8
11:41:50.837,2317,75,190,0,resnet1d,Normal (N),76.8
11:41:50.841,2318,75,190,0,resnet1d,Normal (N),76.8
11:41:50.845,2343,75,190,0,resnet1d,Normal (N),76.8
11:41:50.849,2376,75,190,0,resnet1d,Normal (N),76.8
11:41:50.853,2399,75,190,0,resnet1d,Normal (N),76.8
11:41:50.857,2377,75,190,0,resnet1d,Normal (N),76.8
11:41:50.861,2286,75,190,0,resnet1d,Normal (N),76.8
11:41:50.865,2092,75,190,0,resnet1d,Normal (N),76.8
11:41:50.869,1690,75,190,0,resnet1d,Normal (N),76.8
11:41:50.877,1112,75,190,0,resnet1d,Normal (N),76.8
11:41:50.877,585,75,190,0,resnet1d,Normal (N),76.8
11:41:50.881,455,75,190,0,resnet1d,Normal (N),76.8
11:41:50.885,875,75,190,0,resnet1d,Normal (N),76.8
11:41:50.889,1718,75,190,0,resnet1d,Normal (N),76.8
11:41:50.893,2698,75,190,0,resnet1d,Normal (N),76.8
11:41:50.897,3676,75,190,0,resnet1d,Normal (N),76.8
11:41:50.901,4095,75,190,0,resnet1d,Normal (N),76.8
11:41:50.905,4095,75,190,0,resnet1d,Normal (N),76.8
11:41:50.909,3503,75,190,0,resnet1d,Normal (N),76.8
11:41:50.913,2447,75,190,0,resnet1d,Normal (N),76.8
11:41:50.917,1839,75,190,0,resnet1d,Normal (N),76.8
11:41:50.924,1854,75,190,0,resnet1d,Normal (N),76.8
11:41:50.925,2108,75,190,0,resnet1d,Normal (N),76.8
11:41:50.929,2202,75,190,0,resnet1d,Normal (N),76.8
11:41:50.933,2175,75,190,0,resnet1d,Normal (N),76.8
11:41:50.937,2159,75,190,0,resnet1d,Normal (N),76.8
11:41:50.941,2174,75,190,0,resnet1d,Normal (N),76.8
11:41:50.945,2190,75,190,0,resnet1d,Normal (N),76.8
11:41:50.949,2216,75,190,0,resnet1d,Normal (N),76.8
11:41:50.953,2205,75,190,0,resnet1d,Normal (N),76.8
11:41:50.957,2187,75,190,0,resnet1d,Normal (N),76.8
11:41:50.961,2170,75,190,0,resnet1d,Normal (N),76.8
11:41:50.965,2157,75,190,0,resnet1d,Normal (N),76.8
11:41:50.969,2157,75,190,0,resnet1d,Normal (N),76.8
11:41:50.973,2168,75,190,0,resnet1d,Normal (N),76.8
11:41:50.977,2153,75,190,0,resnet1d,Normal (N),76.8
11:41:50.981,2139,75,190,0,resnet1d,Normal (N),76.8
11:41:50.985,2139,75,190,0,resnet1d,Normal (N),76.8
11:41:50.989,2139,75,190,0,resnet1d,Normal (N),76.8
11:41:50.993,2136,75,190,0,resnet1d,Normal (N),76.8
11:41:50.997,2103,75,190,0,resnet1d,Normal (N),76.8
11:41:51.001,2091,75,190,0,resnet1d,Normal (N),76.8
11:41:51.005,2088,75,190,0,resnet1d,Normal (N),76.8
11:41:51.009,2078,75,190,0,resnet1d,Normal (N),76.8
11:41:51.014,2059,75,190,0,resnet1d,Normal (N),76.8
11:41:51.018,2040,75,190,0,resnet1d,Normal (N),76.8
11:41:51.021,2012,75,190,0,resnet1d,Normal (N),76.8
11:41:51.025,2010,75,190,0,resnet1d,Normal (N),76.8
11:41:51.029,2008,75,190,0,resnet1d,Normal (N),76.8
11:41:51.033,1978,75,190,0,resnet1d,Normal (N),76.8
11:41:51.037,1936,75,190,0,resnet1d,Normal (N),76.8
11:41:51.041,1899,75,190,0,resnet1d,Normal (N),76.8
11:41:51.045,1866,75,190,0,resnet1d,Normal (N),76.8
11:41:51.049,1848,75,190,0,resnet1d,Normal (N),76.8
11:41:51.053,1821,75,190,0,resnet1d,Normal (N),76.8
11:41:51.057,1785,75,190,0,resnet1d,Normal (N),76.8
11:41:51.062,1742,75,190,0,resnet1d,Normal (N),76.8
11:41:51.066,1705,75,190,0,resnet1d,Normal (N),76.8
11:41:51.069,1661,75,190,0,resnet1d,Normal (N),76.8
11:41:51.073,1628,75,190,0,resnet1d,Normal (N),76.8
11:41:51.077,1583,75,190,0,resnet1d,Normal (N),76.8
11:41:51.081,1562,75,190,0,resnet1d,Normal (N),76.8
11:41:51.085,1548,75,190,0,resnet1d,Normal (N),76.8
11:41:51.089,1546,75,190,0,resnet1d,Normal (N),76.8
11:41:51.093,1533,75,190,0,resnet1d,Normal (N),76.8
11:41:51.097,1517,75,190,0,resnet1d,Normal (N),76.8
11:41:51.101,1512,75,190,0,resnet1d,Normal (N),76.8
11:41:51.105,1520,75,190,0,resnet1d,Normal (N),76.8
11:41:51.110,1546,75,190,0,resnet1d,Normal (N),76.8
11:41:51.114,1577,75,190,0,resnet1d,Normal (N),76.8
11:41:51.117,1626,75,190,0,resnet1d,Normal (N),76.8
11:41:51.121,1694,75,190,0,resnet1d,Normal (N),76.8
11:41:51.125,1785,75,190,0,resnet1d,Normal (N),76.8
11:41:51.129,1885,75,190,0,resnet1d,Normal (N),76.8
11:41:51.133,1997,75,190,0,resnet1d,Normal (N),76.8
11:41:51.137,2103,75,190,0,resnet1d,Normal (N),76.8
11:41:51.141,2174,75,190,0,resnet1d,Normal (N),76.8
11:41:51.145,2249,75,190,0,resnet1d,Normal (N),76.8
11:41:51.149,2301,75,190,0,resnet1d,Normal (N),76.8
11:41:51.153,2365,75,190,0,resnet1d,Normal (N),76.8
11:41:51.160,2424,75,190,0,resnet1d,Normal (N),76.8
11:41:51.161,2459,75,190,0,resnet1d,Normal (N),76.8
11:41:51.165,2477,75,190,0,resnet1d,Normal (N),76.8
11:41:51.169,2489,75,190,0,resnet1d,Normal (N),76.8
11:41:51.173,2496,75,190,0,resnet1d,Normal (N),76.8
11:41:51.177,2519,75,190,0,resnet1d,Normal (N),76.8
11:41:51.181,2534,75,190,0,resnet1d,Normal (N),76.8
11:41:51.185,2536,75,190,0,resnet1d,Normal (N),76.8
11:41:51.189,2536,75,190,0,resnet1d,Normal (N),76.8
11:41:51.193,2527,75,190,0,resnet1d,Normal (N),76.8
11:41:51.197,2525,75,190,0,resnet1d,Normal (N),76.8
11:41:51.203,2523,75,190,0,resnet1d,Normal (N),76.8
11:41:51.207,2511,75,190,0,resnet1d,Normal (N),76.8
11:41:51.209,2521,75,190,0,resnet1d,Normal (N),76.8
11:41:51.213,2525,75,190,0,resnet1d,Normal (N),76.8
11:41:51.217,2523,75,190,0,resnet1d,Normal (N),76.8
11:41:51.221,2522,75,190,0,resnet1d,Normal (N),76.8
11:41:51.225,2525,75,190,0,resnet1d,Normal (N),76.8
11:41:51.229,2536,75,190,0,resnet1d,Normal (N),76.8
11:41:51.233,2536,75,190,0,resnet1d,Normal (N),76.8
11:41:51.245,2524,75,190,0,resnet1d,Normal (N),76.8
11:41:51.246,2522,75,190,0,resnet1d,Normal (N),76.8
11:41:51.247,2522,75,190,0,resnet1d,Normal (N),76.8
11:41:51.249,2520,75,190,0,resnet1d,Normal (N),76.8
11:41:51.253,2506,75,190,0,resnet1d,Normal (N),76.8
11:41:51.257,2492,75,190,0,resnet1d,Normal (N),76.8
11:41:51.261,2488,75,190,0,resnet1d,Normal (N),76.8
11:41:51.265,2493,75,190,0,resnet1d,Normal (N),76.8
11:41:51.269,2495,75,190,0,resnet1d,Normal (N),76.8
11:41:51.273,2487,75,190,0,resnet1d,Normal (N),76.8
11:41:51.277,2472,75,190,0,resnet1d,Normal (N),76.8
11:41:51.281,2463,75,190,0,resnet1d,Normal (N),76.8
11:41:51.288,2462,75,190,0,resnet1d,Normal (N),76.8
11:41:51.289,2460,75,190,0,resnet1d,Normal (N),76.8
11:41:51.293,2456,75,190,0,resnet1d,Normal (N),76.8
11:41:51.297,2461,75,190,0,resnet1d,Normal (N),76.8
11:41:51.301,2444,75,190,0,resnet1d,Normal (N),76.8
11:41:51.305,2444,75,190,0,resnet1d,Normal (N),76.8
11:41:51.309,2442,75,190,0,resnet1d,Normal (N),76.8
11:41:51.313,2441,75,190,0,resnet1d,Normal (N),76.8
11:41:51.317,2440,75,190,0,resnet1d,Normal (N),76.8
11:41:51.321,2432,75,190,0,resnet1d,Normal (N),76.8
11:41:51.325,2432,75,190,0,resnet1d,Normal (N),76.8
11:41:51.330,2430,75,190,0,resnet1d,Normal (N),76.8
11:41:51.335,2424,75,190,0,resnet1d,Normal (N),76.8
11:41:51.337,2413,75,190,0,resnet1d,Normal (N),76.8
11:41:51.341,2412,75,190,0,resnet1d,Normal (N),76.8
11:41:51.345,2413,75,190,0,resnet1d,Normal (N),76.8
11:41:51.349,2413,75,190,0,resnet1d,Normal (N),76.8
11:41:51.353,2414,75,190,0,resnet1d,Normal (N),76.8
11:41:51.357,2414,75,190,0,resnet1d,Normal (N),76.8
11:41:51.361,2415,75,190,0,resnet1d,Normal (N),76.8
11:41:51.365,2415,75,190,0,resnet1d,Normal (N),76.8
11:41:51.369,2424,75,190,0,resnet1d,Normal (N),76.8
11:41:51.373,2424,75,190,0,resnet1d,Normal (N),76.8
11:41:51.377,2410,75,190,0,resnet1d,Normal (N),76.8
11:41:51.382,2399,75,190,0,resnet1d,Normal (N),76.8
11:41:51.385,2414,75,190,0,resnet1d,Normal (N),76.8
11:41:51.389,2430,75,190,0,resnet1d,Normal (N),76.8
11:41:51.393,2429,75,190,0,resnet1d,Normal (N),76.8
11:41:51.397,2416,75,190,0,resnet1d,Normal (N),76.8
11:41:51.401,2410,75,190,0,resnet1d,Normal (N),76.8
11:41:51.405,2412,75,190,0,resnet1d,Normal (N),76.8
11:41:51.409,2424,75,190,0,resnet1d,Normal (N),76.8
11:41:51.413,2414,75,190,0,resnet1d,Normal (N),76.8
11:41:51.417,2398,75,190,0,resnet1d,Normal (N),76.8
11:41:51.421,2394,75,190,0,resnet1d,Normal (N),76.8
11:41:51.425,2398,75,190,0,resnet1d,Normal (N),76.8
11:41:51.430,2412,75,190,0,resnet1d,Normal (N),76.8
11:41:51.433,2425,75,190,0,resnet1d,Normal (N),76.8
11:41:51.437,2413,75,190,0,resnet1d,Normal (N),76.8
11:41:51.441,2408,75,190,0,resnet1d,Normal (N),76.8
11:41:51.445,2397,75,190,0,resnet1d,Normal (N),76.8
11:41:51.449,2398,75,190,0,resnet1d,Normal (N),76.8
11:41:51.453,2410,75,190,0,resnet1d,Normal (N),76.8
11:41:51.457,2414,75,190,0,resnet1d,Normal (N),76.8
11:41:51.461,2399,75,190,0,resnet1d,Normal (N),76.8
11:41:51.465,2395,75,190,0,resnet1d,Normal (N),76.8
11:41:51.469,2393,75,190,0,resnet1d,Normal (N),76.8
11:41:51.478,2406,75,190,0,resnet1d,Normal (N),76.8
11:41:51.479,2399,75,190,0,resnet1d,Normal (N),76.8
11:41:51.481,2408,75,190,0,resnet1d,Normal (N),76.8
11:41:51.485,2395,75,190,0,resnet1d,Normal (N),76.8
11:41:51.489,2363,75,190,0,resnet1d,Normal (N),76.8
11:41:51.493,2361,75,190,0,resnet1d,Normal (N),76.8
11:41:51.497,2426,75,190,0,resnet1d,Normal (N),76.8
11:41:51.501,2428,75,190,0,resnet1d,Normal (N),76.8
11:41:51.512,2329,76,190,0,resnet1d,Normal (N),65.6
11:41:51.513,2238,76,190,0,resnet1d,Normal (N),65.6
11:41:51.513,2221,76,190,0,resnet1d,Normal (N),65.6
11:41:51.517,2265,76,190,0,resnet1d,Normal (N),65.6
11:41:51.523,2315,76,190,0,resnet1d,Normal (N),65.6
11:41:51.527,2345,76,190,0,resnet1d,Normal (N),65.6
11:41:51.529,2344,76,190,0,resnet1d,Normal (N),65.6
11:41:51.533,2331,76,190,0,resnet1d,Normal (N),65.6
11:41:51.537,2331,76,190,0,resnet1d,Normal (N),65.6
11:41:51.541,2334,76,190,0,resnet1d,Normal (N),65.6
11:41:51.545,2346,76,190,0,resnet1d,Normal (N),65.6
11:41:51.549,2359,76,190,0,resnet1d,Normal (N),65.6
11:41:51.553,2360,76,190,0,resnet1d,Normal (N),65.6
11:41:51.557,2364,76,190,0,resnet1d,Normal (N),65.6
11:41:51.561,2378,76,190,0,resnet1d,Normal (N),65.6
11:41:51.565,2366,76,190,0,resnet1d,Normal (N),65.6
11:41:51.570,2359,76,190,0,resnet1d,Normal (N),65.6
11:41:51.574,2349,76,190,0,resnet1d,Normal (N),65.6
11:41:51.577,2345,76,190,0,resnet1d,Normal (N),65.6
11:41:51.581,2334,76,190,0,resnet1d,Normal (N),65.6
11:41:51.585,2344,76,190,0,resnet1d,Normal (N),65.6
11:41:51.589,2348,76,190,0,resnet1d,Normal (N),65.6
11:41:51.593,2349,76,190,0,resnet1d,Normal (N),65.6
11:41:51.597,2350,76,190,0,resnet1d,Normal (N),65.6
11:41:51.601,2350,76,190,0,resnet1d,Normal (N),65.6
11:41:51.605,2347,76,190,0,resnet1d,Normal (N),65.6
11:41:51.609,2345,76,190,0,resnet1d,Normal (N),65.6
11:41:51.613,2331,76,190,0,resnet1d,Normal (N),65.6
11:41:51.619,2331,76,190,0,resnet1d,Normal (N),65.6
11:41:51.621,2330,76,190,0,resnet1d,Normal (N),65.6
11:41:51.625,2328,76,190,0,resnet1d,Normal (N),65.6
11:41:51.629,2331,76,190,0,resnet1d,Normal (N),65.6
11:41:51.633,2343,76,190,0,resnet1d,Normal (N),65.6
11:41:51.637,2362,76,190,0,resnet1d,Normal (N),65.6
11:41:51.641,2398,76,190,0,resnet1d,Normal (N),65.6
11:41:51.645,2408,76,190,0,resnet1d,Normal (N),65.6
11:41:51.649,2342,76,190,0,resnet1d,Normal (N),65.6
11:41:51.653,2156,76,190,0,resnet1d,Normal (N),65.6
11:41:51.657,1775,76,190,0,resnet1d,Normal (N),65.6
11:41:51.661,1211,76,190,0,resnet1d,Normal (N),65.6
11:41:51.668,670,76,190,0,resnet1d,Normal (N),65.6
11:41:51.669,471,76,190,0,resnet1d,Normal (N),65.6
11:41:51.673,766,76,190,0,resnet1d,Normal (N),65.6
11:41:51.678,1518,76,190,0,resnet1d,Normal (N),65.6
11:41:51.681,2506,76,190,0,resnet1d,Normal (N),65.6
11:41:51.685,3530,76,190,0,resnet1d,Normal (N),65.6
11:41:51.689,4095,76,190,0,resnet1d,Normal (N),65.6
11:41:51.693,4095,76,190,0,resnet1d,Normal (N),65.6
11:41:51.697,3487,76,190,0,resnet1d,Normal (N),65.6
11:41:51.701,2377,76,190,0,resnet1d,Normal (N),65.6
11:41:51.705,1786,76,190,0,resnet1d,Normal (N),65.6
11:41:51.713,1854,76,190,0,resnet1d,Normal (N),65.6
11:41:51.713,2124,76,190,0,resnet1d,Normal (N),65.6
11:41:51.717,2219,76,190,0,resnet1d,Normal (N),65.6
11:41:51.721,2205,76,190,0,resnet1d,Normal (N),65.6
11:41:51.725,2203,76,190,0,resnet1d,Normal (N),65.6
11:41:51.729,2218,76,190,0,resnet1d,Normal (N),65.6
11:41:51.733,2220,76,190,0,resnet1d,Normal (N),65.6
11:41:51.737,2218,76,190,0,resnet1d,Normal (N),65.6
11:41:51.741,2204,76,190,0,resnet1d,Normal (N),65.6
11:41:51.745,2189,76,190,0,resnet1d,Normal (N),65.6
11:41:51.749,2175,76,190,0,resnet1d,Normal (N),65.6
11:41:51.753,2184,76,190,0,resnet1d,Normal (N),65.6
11:41:51.762,2184,76,190,0,resnet1d,Normal (N),65.6
11:41:51.762,2184,76,190,0,resnet1d,Normal (N),65.6
11:41:51.765,2168,76,190,0,resnet1d,Normal (N),65.6
11:41:51.769,2153,76,190,0,resnet1d,Normal (N),65.6
11:41:51.773,2143,76,190,0,resnet1d,Normal (N),65.6
11:41:51.777,2141,76,190,0,resnet1d,Normal (N),65.6
11:41:51.781,2136,76,190,0,resnet1d,Normal (N),65.6
11:41:51.785,2108,76,190,0,resnet1d,Normal (N),65.6
11:41:51.789,2102,76,190,0,resnet1d,Normal (N),65.6
11:41:51.793,2093,76,190,0,resnet1d,Normal (N),65.6
11:41:51.797,2088,76,190,0,resnet1d,Normal (N),65.6
11:41:51.801,2064,76,190,0,resnet1d,Normal (N),65.6
11:41:51.809,2058,76,190,0,resnet1d,Normal (N),65.6
11:41:51.810,2045,76,190,0,resnet1d,Normal (N),65.6
11:41:51.813,2028,76,190,0,resnet1d,Normal (N),65.6
11:41:51.818,1998,76,190,0,resnet1d,Normal (N),65.6
11:41:51.821,1977,76,190,0,resnet1d,Normal (N),65.6
11:41:51.825,1951,76,190,0,resnet1d,Normal (N),65.6
11:41:51.829,1945,76,190,0,resnet1d,Normal (N),65.6
11:41:51.833,1915,76,190,0,resnet1d,Normal (N),65.6
11:41:51.837,1869,76,190,0,resnet1d,Normal (N),65.6
11:41:51.841,1818,76,190,0,resnet1d,Normal (N),65.6
11:41:51.845,1786,76,190,0,resnet1d,Normal (N),65.6
11:41:51.853,1759,76,190,0,resnet1d,Normal (N),65.6
11:41:51.853,1742,76,190,0,resnet1d,Normal (N),65.6
11:41:51.857,1705,76,190,0,resnet1d,Normal (N),65.6
11:41:51.861,1644,76,190,0,resnet1d,Normal (N),65.6
11:41:51.865,1595,76,190,0,resnet1d,Normal (N),65.6
11:41:51.869,1560,76,190,0,resnet1d,Normal (N),65.6
11:41:51.873,1547,76,190,0,resnet1d,Normal (N),65.6
11:41:51.877,1531,76,190,0,resnet1d,Normal (N),65.6
11:41:51.881,1517,76,190,0,resnet1d,Normal (N),65.6
11:41:51.885,1513,76,190,0,resnet1d,Normal (N),65.6
11:41:51.889,1501,76,190,0,resnet1d,Normal (N),65.6
11:41:51.894,1529,76,190,0,resnet1d,Normal (N),65.6
11:41:51.900,1529,76,190,0,resnet1d,Normal (N),65.6
11:41:51.901,1559,76,190,0,resnet1d,Normal (N),65.6
11:41:51.905,1610,76,190,0,resnet1d,Normal (N),65.6
11:41:51.909,1663,76,190,0,resnet1d,Normal (N),65.6
11:41:51.913,1758,76,190,0,resnet1d,Normal (N),65.6
11:41:51.917,1851,76,190,0,resnet1d,Normal (N),65.6
11:41:51.921,1962,76,190,0,resnet1d,Normal (N),65.6
11:41:51.925,2064,76,190,0,resnet1d,Normal (N),65.6
11:41:51.929,2154,76,190,0,resnet1d,Normal (N),65.6
11:41:51.933,2221,76,190,0,resnet1d,Normal (N),65.6
11:41:51.937,2286,76,190,0,resnet1d,Normal (N),65.6
11:41:51.941,2359,76,190,0,resnet1d,Normal (N),65.6
11:41:51.946,2409,76,190,0,resnet1d,Normal (N),65.6
11:41:51.949,2443,76,190,0,resnet1d,Normal (N),65.6
11:41:51.953,2459,76,190,0,resnet1d,Normal (N),65.6
11:41:51.957,2478,76,190,0,resnet1d,Normal (N),65.6
11:41:51.961,2509,76,190,0,resnet1d,Normal (N),65.6
11:41:51.965,2524,76,190,0,resnet1d,Normal (N),65.6
11:41:51.969,2523,76,190,0,resnet1d,Normal (N),65.6
11:41:51.973,2511,76,190,0,resnet1d,Normal (N),65.6
11:41:51.977,2520,76,190,0,resnet1d,Normal (N),65.6
11:41:51.981,2534,76,190,0,resnet1d,Normal (N),65.6
11:41:51.985,2536,76,190,0,resnet1d,Normal (N),65.6
11:41:51.993,2539,76,190,0,resnet1d,Normal (N),65.6
11:41:51.994,2539,76,190,0,resnet1d,Normal (N),65.6
11:41:51.997,2536,76,190,0,resnet1d,Normal (N),65.6
11:41:52.001,2525,76,190,0,resnet1d,Normal (N),65.6
11:41:52.005,2521,76,190,0,resnet1d,Normal (N),65.6
11:41:52.009,2521,76,190,0,resnet1d,Normal (N),65.6
11:41:52.013,2519,76,190,0,resnet1d,Normal (N),65.6
11:41:52.017,2519,76,190,0,resnet1d,Normal (N),65.6
11:41:52.021,2508,76,190,0,resnet1d,Normal (N),65.6
11:41:52.025,2505,76,190,0,resnet1d,Normal (N),65.6
11:41:52.029,2494,76,190,0,resnet1d,Normal (N),65.6
11:41:52.034,2506,76,190,0,resnet1d,Normal (N),65.6
11:41:52.042,2522,76,190,0,resnet1d,Normal (N),65.6
11:41:52.043,2520,76,190,0,resnet1d,Normal (N),65.6
11:41:52.045,2504,76,190,0,resnet1d,Normal (N),65.6
11:41:52.049,2492,76,190,0,resnet1d,Normal (N),65.6
11:41:52.053,2480,76,190,0,resnet1d,Normal (N),65.6
11:41:52.057,2479,76,190,0,resnet1d,Normal (N),65.6
11:41:52.061,2476,76,190,0,resnet1d,Normal (N),65.6
11:41:52.065,2474,76,190,0,resnet1d,Normal (N),65.6
11:41:52.069,2472,76,190,0,resnet1d,Normal (N),65.6
11:41:52.073,2462,76,190,0,resnet1d,Normal (N),65.6
11:41:52.077,2460,76,190,0,resnet1d,Normal (N),65.6
11:41:52.081,2459,76,190,0,resnet1d,Normal (N),65.6
11:41:52.085,2456,76,190,0,resnet1d,Normal (N),65.6
11:41:52.089,2446,76,190,0,resnet1d,Normal (N),65.6
11:41:52.094,2440,76,190,0,resnet1d,Normal (N),65.6
11:41:52.099,2424,76,190,0,resnet1d,Normal (N),65.6
11:41:52.101,2413,76,190,0,resnet1d,Normal (N),65.6
11:41:52.105,2428,76,190,0,resnet1d,Normal (N),65.6
11:41:52.109,2440,76,190,0,resnet1d,Normal (N),65.6
11:41:52.113,2429,76,190,0,resnet1d,Normal (N),65.6
11:41:52.117,2426,76,190,0,resnet1d,Normal (N),65.6
11:41:52.121,2412,76,190,0,resnet1d,Normal (N),65.6
11:41:52.125,2408,76,190,0,resnet1d,Normal (N),65.6
11:41:52.129,2412,76,190,0,resnet1d,Normal (N),65.6
11:41:52.133,2424,76,190,0,resnet1d,Normal (N),65.6
